Datetime,Username,Text,Location,Cleaned_Tweets
2022-04-10 02:30:07+00:00,Nadia_Nazir,"Siti Bainun is a prime example of a person who is hideous both on the inside and out. So power hungry, sanggup feed a disabled person their own faeces. Please rot in jail forever.",Kuala Lumpur,siti bainun prime example person hideous inside power hungry sanggup feed disabled person faeces please rot jail forever
2022-04-10 12:46:01+00:00,shazwan_r,Just ordered myself nasi lemak rendang ayam and chee cheong fun. Hope it’s fun to eat. I’m so hungry now 🥺,Kuala Lumpur City,ordered nasi lemak rendang ayam chee cheong fun hope fun eat im hungry
2022-04-10 19:41:24+00:00,kiirotakeo,"My mum told me there was a burger in the microwave if I was hungry so I though, why not? A burger for a midnight snack would be awesome! I took out the nicely wrapped fast food burger that I thought I was going to have and guess what. It ended up being just plain rice. #pain https://t.co/tfPb4R7qWT","Petaling Jaya, Selangor",mum told burger microwave hungry though burger midnight snack would awesome took nicely wrapped fast food burger thought going guess ended plain rice
2022-04-11 04:20:34+00:00,AliaSyuhadaa,it’s 12pm &amp; i’m already sleepy+hungry,ampang,pm amp im already sleepyhungry
2022-04-11 19:03:52+00:00,ftwYan_,"When you’re so hungry that you can smell and taste the food just from imagination.

Yesterday night I tasted Satay. And right now, Subway is all over my tastebud. 🫠",Fantasy,youre hungry smell taste food imagination yesterday night tasted satay right subway tastebud
2022-04-14 08:44:57+00:00,FollowMeToEatLa,Just posted a photo @ Hungry Bacon https://t.co/u7qX2pb4CV,,posted photo hungry bacon
2022-04-14 12:07:24+00:00,muhamadahjiz,"What happens in Sri Lanka is a great example of case study to what happens when you hug China too long.
They will suck you dry and you will eventually die out of hunger.

https://t.co/UT0NENr5Qh",,happens sri lanka great example case study happens hug china long suck dry eventually die hunger
2022-04-16 06:07:13+00:00,farizal,"Empowering people to end global hunger. Founded in 2015 under the United Nations World Food Programme — to make fighting hunger accessible to everyone. With a few taps on your phone, you can share your meal with someone in need.
https://t.co/kZNWGQQjcm",Northern State MY,empowering people end global hunger founded united nation world food programme make fighting hunger accessible everyone tap phone share meal someone need
2022-04-16 13:42:28+00:00,hambalimukhlas,@RomaanaAamir Don’t ever trust promises made during hungry and happy mood.,"Rawang, Selangor",dont ever trust promise made hungry happy mood
2022-04-18 06:30:51+00:00,beardropsmy,"@AmirIzhar It’s been so long since I woke up in the morning as I work night shift from my home office. Haha. But you la cakap pasal lemang, now I’m hungry! 😂",Subang Jaya,long since woke morning work night shift home office haha la cakap pasal lemang im hungry
2022-04-18 15:10:15+00:00,jjyubicloudsuya,guess its almost time of the month since i crave for chocolates and sweets. hungry but no appetite. and i get stressed out easily🥲😪,stucked between jy and sw,guess almost time month since crave chocolate sweet hungry appetite get stressed easily
2022-04-19 16:04:56+00:00,vanhuizen_john,It’s midnight - but I’m hungry 😒 but I should also be asleep. Ugh choices.,,midnight im hungry also asleep ugh choice
2022-04-23 04:00:27+00:00,sharm78,"Arrived Penang in time for breakfast, so pit stop at @thehillsidecafepenang .
Of course we had 'The Works' ! 🤩 

#anderssonlangkawi #Penang #breakfast #foodie #hungry #food #coffee @ The Hillside https://t.co/j3lf9Kzgd8","Langkawi, Malaysia",arrived penang time breakfast pit stop course work hillside
2022-04-23 05:10:07+00:00,nin4ftw,"note: he is the type that very serious about sahur/breakfasts. not like me, i'm like whatever. i know i'm going to be hungry af but still would not take my lunch.",Kuala Loco,note type serious sahurbreakfasts like im like whatever know im going hungry af still would take lunch
2022-04-23 06:57:38+00:00,changing_shade,"@Shelenning Can come to my cafe in colony coworking space, @blitzandco X Colony, in 6, Jalan Kia Peng. If hungry got pastries 🥰",Kuala Lumpur City,come cafe colony coworking space x colony jalan kia peng hungry got pastry
2022-04-25 20:43:52+00:00,Mister_Pijo,"Terpaling clout cb racist my parents elok je bagi mkn to my special younger brother in a premise but we only go for this if he is really hungry. We just sit there n wait while he finishes his meal. If some are wondering, we flash his OKU card beforehand. Take this L sir 🤡",Kuala Lumpur,terpaling clout cb racist parent elok je bagi mkn special younger brother premise go really hungry sit n wait finish meal wondering flash oku card beforehand take l sir
2022-04-26 14:40:26+00:00,puterkkkk,Not me feeling hungry at this hour &amp; fry some mushroom to eat with rice 🥲 oh my periodt.,,feeling hungry hour amp fry mushroom eat rice oh periodt
2022-04-26 19:40:06+00:00,luqjamil,"CM / CDM: Frenkie De Jong / Jude Bellingham / Pogba

This position need someone that creative, calm, wise and hunger to win the game. I think Frenkie De Jong is a brilliant player and worth every penny to pay for.",Subang Jaya,cm cdm frenkie de jong jude bellingham pogba position need someone creative calm wise hunger win game think frenkie de jong brilliant player worth every penny pay
2022-04-27 09:05:00+00:00,AprilQuimpo,Kindergarten 4 has been looking into Eric Carle’s “The Very Hungry Caterpillar” so doing this Art project with them was a no-brainer. https://t.co/EJpwp7kkri,,kindergarten looking eric carles hungry caterpillar art project nobrainer
2022-04-30 09:06:16+00:00,avineshW90,"What a sensational free-kick from Leandro Velasquez! JDT is showing lots of hunger from the first minute. Deserved lead! 

My oh my, that was a beauty, la! #afcchampionsleague",Bandar Puncak Alam,sensational freekick leandro velasquez jdt showing lot hunger first minute deserved lead oh beauty la
2022-05-02 10:25:41+00:00,AnujaJayaram,Hungry caterpillar #NaturePhotography #GREEN #caterpillar https://t.co/nBTbvDd89A,Malaysia,hungry caterpillar
2022-05-03 17:53:37+00:00,Nrain93,"Lil tip for all you Apex demons out there that are good with the wingman,car, flatline,r99, mastiff and pk, land loot and be hungry for kills, and pick the r301's off the deathboxes you loot 😘😈. HAPPY HUNTING",,lil tip apex demon good wingmancar flatliner mastiff pk land loot hungry kill pick r deathboxes loot happy hunting
2022-05-04 04:42:24+00:00,priiilo,"My bro went out for movie, my parents asked me to follow them for lunch which I dipped cause I wasn't hungry. It's been 30 mins since they left &amp; suddenly I'm all hungry 😏",Malaysia,bro went movie parent asked follow lunch dipped cause wasnt hungry min since left amp suddenly im hungry
2022-05-04 10:05:43+00:00,shadowcreeper24,"Hunger contractions is love.
But not enough to satisfy the shapes.",currently at Real Life Server,hunger contraction love enough satisfy shape
2022-05-05 17:18:56+00:00,nrmln93,"I wish I can grab McD around this coz I'm so hungry and sleepy.
#midnightshift","Petaling, Wilayah Persekutuan ",wish grab mcd around coz im hungry sleepy
2022-05-07 00:36:38+00:00,sunnyckf,"At the end, the hero somehow found himself hanging from a cliff’s edge desperately trying to pull himself up. The entire scene then transforms into a pencil sketch which shows that our protagonist was actually dangling over a ravine full of hungry crocodiles far below.","KL, Malaysia",end hero somehow found hanging cliff edge desperately trying pull entire scene transforms pencil sketch show protagonist actually dangling ravine full hungry crocodile far
2022-05-07 06:03:39+00:00,Desmuna,So damn hungry please serve my noodle asap,Kuala Lumpur,damn hungry please serve noodle asap
2022-05-07 12:42:18+00:00,rosetamj,Hungry. Have not eaten since breakfast.,"Damansara, Selangor",hungry eaten since breakfast
2022-05-07 13:20:58+00:00,avineshW90,"Whoever kutuk Danial Asri, it is time to say sorry 😂

Game on! Come on, boys... We can win this! Keep the same hunger and belief. #SEAGames2021 #HarimauMuda",Bandar Puncak Alam,whoever kutuk danial asri time say sorry game come boy win keep hunger belief
2022-05-07 14:46:50+00:00,__syqnxzln,Fucking hungry! But also fucking tired😭,,fucking hungry also fucking tired
2022-05-07 16:46:37+00:00,dirrtyterry,"A RANDOM HOOKUP is like a half eaten sandwich in the fridge. You don't know who ate it last, but you know it's 2am and you're hungry.",Kuala Lumpur,random hookup like half eaten sandwich fridge dont know ate last know youre hungry
2022-05-11 07:02:58+00:00,ciklala26,Okay anxiety dah settle now im hungry af but the lunch hour is overrrrr,taiping|KL,okay anxiety dah settle im hungry af lunch hour overrrrr
2022-05-11 08:13:22+00:00,kontarOP,"@AzrilRasheed @dukeorange2021 @lim_jialiang @KEADILAN @rafiziramli @n_izzah @niknazmi @fahmi_fadzil @NikYahya2 @HamdanRukun @mynewshub @ManPin Let's admit &amp; therefore the local people have to monitor and manage: pendatang2 have thirsty &amp; hungry culture, opportunistics and better business experiences &amp; culture. U let loose, local become 3rd class citizen @umnoonline @tokmatn9 @IsmailSabri60 @HamdanRukun @RajaPetra","57000 Kuala Lumpur, MALAYSIA",let admit amp therefore local people monitor manage pendatang thirsty amp hungry culture opportunistics better business experience amp culture u let loose local become rd class citizen
2022-05-12 03:38:36+00:00,ruinedmyownlife,"Harry potter of coursee
But merlin divergent or hunger games can too",98700 — 47301,harry potter coursee merlin divergent hunger game
2022-05-12 15:02:27+00:00,DeeErnsxt,Weh. My dinner is 10.50 and you have the audicity to say its exspensive? Gila ka apa? Then no need la next time ask me if im hungry? The fuck?,"Kuching, Sarawak",weh dinner audicity say exspensive gila ka apa need la next time ask im hungry fuck
2022-05-13 15:15:39+00:00,BabblegumSam,"Kendall from Succession

Oh this is perfect, absolutely perfect

Love em power hungry white boys","Petaling Jaya, Selangor",kendall succession oh perfect absolutely perfect love em power hungry white boy
2022-05-14 09:44:19+00:00,02Swirly21,"Walk until feel hungry, decided to go eat at Ichiban ramen with @cloff085 :3 #Animefest2022  #Vtuber https://t.co/LAtlrGSD0L",My Kampung Home,walk feel hungry decided go eat ichiban ramen
2022-05-14 12:41:08+00:00,missbutton_,I am hungry… but too sick to cook,"Kuala Lumpur Federal Territory, Malaysia",hungry sick cook
2022-05-16 04:24:47+00:00,CirnoFumoTan,Now I'm hungry. JP ads really know how to make western brands extra cool.,Malaysia,im hungry jp ad really know make western brand extra cool
2022-05-16 06:41:55+00:00,hvrtnxmie,world hunger is coming.. risaunya,cinta,world hunger coming risaunya
2022-05-16 13:48:29+00:00,naomiorai,I’ve been hungry since morning till now wth,,ive hungry since morning till wth
2022-05-17 13:54:15+00:00,Aida_Asmadi,Why am i hungry at this hour urgh,Wilayah Persekutuan Kuala Lump,hungry hour urgh
2022-05-18 01:56:43+00:00,YusriShamsuddin,I have a lot of things in my mind RN + sleepy + tired + hungry. 😵,kuala lumpur,lot thing mind rn sleepy tired hungry
2022-05-18 15:30:48+00:00,faizhelmi,"Been watching too many food related TikToks and now I'm hungry, it's close to midnight.","Cyberjaya, Selangor",watching many food related tiktoks im hungry close midnight
2022-05-19 05:28:08+00:00,aaadilahk,I hate that I don’t eat enough and working out make me constantly hungry,Earth,hate dont eat enough working make constantly hungry
2022-05-20 12:43:50+00:00,shah_shnetwork,"WHAT IS SUCCESS, actually?

When passion meet with your skillset, that's definitely success in my view ✊🏻✊🏻

Stay hunger, stay stupid!

#successquotes #motivationalquotes #philosophy #success #shahrulshaharuddin https://t.co/YMCJ1IEVLO","Selangor, Malaysia",success actually passion meet skillset thats definitely success view stay hunger stay stupid
2022-05-20 19:43:11+00:00,sedeksegaraga,“Hungry? Let them eat cake”,KL | JB,hungry let eat cake
2022-05-21 07:43:57+00:00,dirrtyterry,Feeling abit hungry. Wht should i eat..?,Kuala Lumpur,feeling abit hungry wht eat
2022-05-22 05:18:15+00:00,pak2ai,"Completing my KL trip with Tony Romas Ribs, Seafood, Steak. Mmm...🧐🤔
I prefer freshly cooked food, not the reheated type. The medium Medallion Fillet turned up to be well, hard as a rock.
I'm hungry. Going to finish it slowly.
The fried mushroom is good.
#idislikethismeal https://t.co/YCqLWfUui5",Malaysia,completing kl trip tony roma rib seafood steak mmm prefer freshly cooked food reheated type medium medallion fillet turned well hard rock im hungry going finish slowly fried mushroom good
2022-05-23 02:27:01+00:00,ButterBread27,"@Abianto19 ohhh mom, morning my sunshine btw umm hungry can u make me some cereal with daddy milk",Kuala Lumpur City,ohhh mom morning sunshine btw umm hungry u make cereal daddy milk
