Datetime,Username,Text,Location,Cleaned_Tweets
2023-03-30 06:00:37+00:00,TheFinancialD,A number of Florida Gov. Ron DeSantis’s donors and allies are worried his recent stumbles hint he may not be ready for a war with Donald Trump. https://t.co/uWn7zXagAO,"Quezon City, Philippines",number florida gov ron desantiss donor ally worried recent stumble hint may ready war donald trump
2023-03-30 05:56:00+00:00,PerfectSeeking1,"Some #parents are too #worried about their child’s #development and always #force them to eat more, which also affects the child’s #natural #perception of their own #body and is forced to #choose between their own feelings and the forced #feeding of adults.

#perfectseeking",Taiwan,child always eat also affect child forced feeling forced adult
2023-03-30 05:42:33+00:00,AudiKhalid,"idk who needs to hear this but i assure you, nobody talks about you enough for you to be worried",Singapore,idk need hear assure nobody talk enough worried
2023-03-30 05:25:34+00:00,raki_____12,now im starting to worry if they ever review each contract's clauses. once you signed it you are obliged to execute it. im worried on your artist...start reviewing all the contracts for goodness sake and hire a legal team.,Singapore,im starting worry ever review contract clause signed obliged execute im worried artiststart reviewing contract goodness sake hire legal team
2023-03-30 05:17:52+00:00,mingmumuming,"Yeaaah good news finally 
we were so worried 
but I won't believe you until I see you golfing again 🏌️ ⛳️ 
maybe you'll invite Babi this time 

#หายเร็วๆนะบิลลี่ 
#bbil1ypn #star1ight",Thailand ,yeaaah good news finally worried wont believe see golfing maybe youll invite babi time
2023-03-30 05:14:13+00:00,sarmadrk,@halleyji How do I save my kid from this nonsense? Sincerely asking. I'm worried about the proliferation of this wokism. 😢,Singapore,save kid nonsense sincerely asking im worried proliferation wokism
2023-03-30 05:06:41+00:00,dwynaaaa,"Please son, you also take care of your health.  You have worked hard.  mami honey is very worried.  Don't forget to eat and get enough rest 

#Beckysangels",Indonesia,please son also take care health worked hard mami honey worried dont forget eat get enough rest
2023-03-30 05:03:21+00:00,ihkhan999,Westerners are so worried about Ukraine? Do they not see this injustice?,"Dhaka, Bangladesh",westerner worried ukraine see injustice
2023-03-30 04:56:03+00:00,elmaanino1983,@freensrchatulip Don't worry is not your fault and we are understand your situation.  All of the fans are worried about you.  Next time your management gives your time to relax not work. Then your schedule non-consecutive needs an alternate time/schedule. then you have time to relax.,Republic of the Philippines,dont worry fault understand situation fan worried next time management give time relax work schedule nonconsecutive need alternate timeschedule time relax
2023-03-30 04:53:04+00:00,OneGrk,"@DerekJGrossman Well said, let the democracy prevail as per the law of the land, even if he's RaGa. Please control the guns in your country, we are worried about our fellow citizens.",新加坡,well said let democracy prevail per law land even he raga please control gun country worried fellow citizen
2023-03-30 04:42:57+00:00,PearlNeriLim1,@ff080898 Oh Freen. Am so worried about you. You're so unwell. Please take a rest you badly need it. And Becky thank you for taking the lead and for taking care of Freen.,Republic of the Philippines,oh freen worried youre unwell please take rest badly need becky thank taking lead taking care freen
2023-03-30 04:33:50+00:00,Jaminah84,"I know P'chen post in ig because so angry with that company. I know P'chen worried freen health
But personally it's unprofessional to vent about this. Maybe they can settle it without posting anytg in media social.
But that brand really stupid. How come u force freen come to work",Malaysia,know pchen post ig angry company know pchen worried freen health personally unprofessional vent maybe settle without posting anytg medium social brand really stupid come u force freen come work
2023-03-30 04:31:14+00:00,mc_kstore,"I'll be closing each batch every weekend! Since I'm worried it'll sell out hehe 😬

So for those that want to join, please make sure to complete your payment by Friday night(s), or your order will only join the next batch after a week! 🫶🏼

#pasarmonstax #monstaxpasar #pasarmx",Malaysia,ill closing batch every weekend since im worried itll sell hehe want join please make sure complete payment friday night order join next batch week
2023-03-30 04:30:15+00:00,ayshardzn,"I had a meeting with an AI video editing software where you just write a command and it will edit the parts you want. It made me realise that while people are worried their jobs will be replaced by AI, things will still need some 'human touch' as the it needs to be taught.",Malaysia,meeting ai video editing software write command edit part want made realise people worried job replaced ai thing still need human touch need taught
2023-03-30 04:27:44+00:00,eljheo,"@Cyecke06 @YNCYCRRL Wala rato oy I'm Just Worried for her lang po Wahahaha

FRANSETH AMagicalProm",Republic of the Philippines,wala rato oy im worried lang po wahahaha franseth amagicalprom
2023-03-30 04:23:38+00:00,UulLala3,@gemini_ti @mmarkpkk @tawattannn gemini I just want to ask if my baby fourth is okay because today there is no news from him I'm a little worried,taiwan,gemini want ask baby fourth okay today news im little worried
2023-03-30 04:21:45+00:00,powerofpixel,"I know a few holders are a little worried about the amount of hype around bears at the moment. To put your minds at ease, if NFTNYC were to achieve one thing, it’ll be to restore our public perception as one of the leaders in the space. Will basically make Okay Bears inevitable…",Solana,know holder little worried amount hype around bear moment put mind ease nftnyc achieve one thing itll restore public perception one leader space basically make okay bear inevitable
2023-03-30 04:21:15+00:00,kulotissima,"“You guys are worried about banning books. Dead kids can’t read.”

Kinilabutan ako. 💔",West Philippine Sea,guy worried banning book dead kid cant read kinilabutan ako
2023-03-30 04:11:43+00:00,SaintSupBoss,this is getting out of hand🚨 P'Chen pls give these Dumbass toxic fans a Lesson teache them  not to cross the line im worried everyone in IDF especially it's Saint Home please protect him #idolfactoryTH,Thailand,getting hand pchen pls give dumbass toxic fan lesson teache cross line im worried everyone idf especially saint home please protect
2023-03-30 04:11:21+00:00,crypto8888,@xpugHODL @parman_the @lopp Oh myyyy! Do you think Lopp will survive this? I mean I love pugs I do they're my 2nd favs behind Frenchys but I'm sincerely worried Lopp may not get through this block. Please reconsider. He's doing way more for BTC than 99%.,Hong Kong,oh myyyy think lopp survive mean love pug theyre nd favs behind frenchys im sincerely worried lopp may get block please reconsider he way btc
2023-03-30 04:04:17+00:00,liberationxxx,"I am worried about the whole labour sector. As long as employers can make any worker work in forced labour conditions, Malaysian workers will be the biggest losers.",Malaysia,worried whole labour sector long employer make worker work forced labour condition malaysian worker biggest loser
2023-03-30 04:00:09+00:00,vedant_nisha,"@LovewhatYouLuv @JencyReeta Same was worried abt that too..,",Malaysia,worried abt
2023-03-30 03:58:35+00:00,mikeyipdotcom,"Why is this MP making Langkawi voters feel like idiots for putting him into office.

Watched too many spy drama on telenovela until worried about his own shadow?

https://t.co/YTJ6hCXj4C",mikeyip.com,mp making langkawi voter feel like idiot putting office watched many spy drama telenovela worried shadow
2023-03-30 03:50:39+00:00,basashichigo,"@htaro2460 😭 reinfected during recovery is like … the worst OTL i’ll consider it! i’m still not as worried because i don’t have the fever, trying to rest as much as i can and hope for the best",Singapore,reinfected recovery like worst otl ill consider im still worried dont fever trying rest much hope best
2023-03-30 03:44:04+00:00,Shib_La,"We have abandoned all management permissions of the SHIBL contract, so all parameters cannot be modified.

Owner: 0x0000000000000000000000000000000000000000 

What are you worried about? Join us! Let’s go to the moon together.
🚀🚀🚀🌕🌕🌕 https://t.co/7NAmmlJ1yL",Singapore,abandoned management permission shibl contract parameter modified owner x worried join u let go moon together
2023-03-30 03:34:04+00:00,renewableworks,"A new flu is spilling over from cows to people in the U.S. How worried should we be?
 https://t.co/fqOW5ZupQc",Singapore,new flu spilling cow people u worried
2023-03-30 03:27:31+00:00,AFireroknight,"""Mina..I know you're worried about me, but...whatever the risk, I have to keep fighting! Blood! Firero change!"".

#tokusatsu
#oc https://t.co/NmNJFd7BNU",Indonesia,minai know youre worried butwhatever risk keep fighting blood firero change
2023-03-30 03:18:28+00:00,NoelleMondragon,"I should probably be worried that we're working fewer hours, but it's actually been nice to have more downtime for my art plus I know this is temporary",Cebu City,probably worried working fewer hour actually nice downtime art plus know temporary
2023-03-30 03:14:24+00:00,jobtiviti,Are you considering an online programme but worried about getting the support you need? WORQEX has got you covered! Our online programmes come with comprehensive technical support to assist with any issues related to the online platform or learning modules.,Malaysia,considering online programme worried getting support need worqex got covered online programme come comprehensive technical support assist issue related online platform learning module
2023-03-30 03:10:12+00:00,DragonMingErPH,"You know why we are so worried that those Chinese FreenBecky fan/s dared to go to IDF Office which is basically Saint's house in Bangkok? It's because they have threatened to kill Saint and wanted him to die! They are the same people! 

#Saint_sup #FreenBecky
#IdolFactoryTH",Thailand,know worried chinese freenbecky fan dared go idf office basically saint house bangkok threatened kill saint wanted die people
2023-03-30 03:07:22+00:00,tezzig1961,"@AussieVal10 He was just about to say, “we are doing our best to estimate who has had a vaccine” and then quickly changed it to “who has had a dose”. Mumbling a little. Wonder what he’s worried about",Victoria,say best estimate vaccine quickly changed dose mumbling little wonder he worried
