Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-03-26 13:51:17+00:00,cutylolie,"@bdngfess brings laptops, otw cafe jardin swear there wifi mantep yaa walo expensive food",bandung,brings laptop otw cafe jardin swear wifi mantep yaa walo expensive food
2023-03-26 13:30:09+00:00,vetmilk,"@tanyarlfes biyuh .... expensive yes ,, btw what food is ??","Jawa Timur, Indonesia",biyuh expensive yes btw food
2023-03-26 13:12:54+00:00,kingconquerer07,@Nurulshima_3 aamiin good luck. Near the bazaar now at expensive prices add to the unpleasant taste. Sometimes you think that the trader can think about selling food if you cook x is good. Do not harm or even priced at RM10 for some high value,"Putrajaya, Wilayah Persekutuan",aamiin good luck near bazaar expensive price add unpleasant taste sometimes think trader think selling food cook x good harm even priced rm high value
2023-03-26 12:57:27+00:00,dahliamonami,It's not the price I mean. The picture of the food above does not seem to be 'soul' to serve to people 😐 Really have anyone selling it ...?,Malaysia,price mean picture food seem soul serve people really anyone selling
2023-03-26 12:48:47+00:00,Radevengers,Normal to John Cheese Bread Price RM13? Am I miss something or bazaar food is expensive,,normal john cheese bread price rm miss something bazaar food expensive
2023-03-26 12:46:00+00:00,kashman09,"For the sake of it, be sincere, you sell the food that is burning & amp; expensive. It's been a long time.",Singapore,sake sincere sell food burning amp expensive long time
2023-03-26 12:26:55+00:00,mhd_fzj,"Crazy ah, enter the RM50 mcm bazaar for 1 family, don't know the price of the food is expensive or the value is depreciated. But that's it, RM50 for 1 family complains, when you enter the Rm50 restaurant for a supposedly self -reward. Done self -curse 🥰",Malaysia,crazy ah enter rm mcm bazaar family dont know price food expensive value depreciated thats rm family complains enter rm restaurant supposedly self reward done self curse
2023-03-26 11:54:36+00:00,helmihaqiem,"This holland onion is right for food to be sweet. I've been fasting since this yellow holland onion has always been a sweet taste when it doesn't even put sugar.

But it's expensive 🤡",Malaysia,holland onion right food sweet ive fasting since yellow holland onion always sweet taste doesnt even put sugar expensive
2023-03-26 10:43:35+00:00,_kidkeo66,He couldn't afford to go to the bazaar at the price of food now that he was expensive. JOHN Rm7 bread adehhhhh,"Batang Kali, Selangor",couldnt afford go bazaar price food expensive john rm bread adehhhhh
2023-03-26 10:28:44+00:00,haikalkrekkrek,"Open a full reply to Pakatan Harapan supporters angry Awani, even expensive food prices have to be angry 🤣",Kuantan-Kuala lumpur,open full reply pakatan harapan supporter angry awani even expensive food price angry
2023-03-26 10:15:18+00:00,alergi_udangg,"@Giorification 1. SM Tmen cave was once a knife, requested 50rb. Daylight
2. Lg eating the car, TB TB has some people who love me, I say ""It's a poor people to buy expensive food""","Bandung, Jawa Barat",sm tmen cave knife requested rb daylight lg eating car tb tb people love say poor people buy expensive food
2023-03-26 10:12:47+00:00,FyzalAzelan,Food prices at Ramadan bazaar are serious!,"Melaka , Malaysia",food price ramadan bazaar serious
2023-03-26 10:08:43+00:00,haikalkrekkrek,"Crazy people go to the bazaar for a while, expensive food prices",Kuantan-Kuala lumpur,crazy people go bazaar expensive food price
2023-03-26 09:54:22+00:00,ameer_deenz,"I don't understand this country, the price of all the goods is crazy. To say that the price of petrol in the country is rising. Who is the real control of Malaysia? Thailand is expensive petrol prices but food prices are not expensive. #Malaysiamadani",Malaysia,dont understand country price good crazy say price petrol country rising real control malaysia thailand expensive petrol price food price expensive
2023-03-26 08:56:39+00:00,NurHidden,@501What is not uneasy as I choose to cook myself and buy expensive food at a bazaar or shop there. expensive rs don't have to buy.,Kuala Lumpur,uneasy choose cook buy expensive food bazaar shop expensive r dont buy
2023-03-26 08:53:47+00:00,eBaroroh,"For food, lots of options, range of food prices 10-20 or some more expensive, in relation to me so much so eat enough, oiya in Mecca is a lot of food so don't be starving, heheheh",indonesia,food lot option range food price expensive relation much eat enough oiya mecca lot food dont starving heheheh
2023-03-26 08:36:06+00:00,farnaishere,Btw food at the bazaar is expensive. It even bought RM33 when buying that was not a heavy food.,"Kedah, Malaysia",btw food bazaar expensive even bought rm buying heavy food
2023-03-26 07:32:38+00:00,malorein,"@joglofess is delicious, when you buy 12rb, fish cake 4rb. But at the same price I think it's expensive. 16rb can dampen other foods that are more worth it 😭🙏🏼","Yogyakarta, Indonesia",delicious buy rb fish cake rb price think expensive rb dampen food worth
2023-03-26 07:08:08+00:00,Amaruddin92,"@txtdruliner honestly the food is delicious, just for the wort it, the price is expensive to compare with chat time chat time",jawa tengah,honestly food delicious wort price expensive compare chat time chat time
2023-03-26 06:59:09+00:00,nfasask,@501awani already know why buy? Choices are always available. What is troubling is that consumers and foolishness of buying such expensive foods have transmitted it. In addition to the excitement of reporters selling cheap news.,Kuala Lumpur,already know buy choice always available troubling consumer foolishness buying expensive food transmitted addition excitement reporter selling cheap news
2023-03-26 06:54:40+00:00,thecakelapiz,"Now I think I'm getting more and more angry when I get a good service especially in public. Then I was angry with the shop owner because the food was not good and expensive, today was angry at Barber because he cut off his hair. I became lack of empathy",Malaysia,think im getting angry get good service especially public angry shop owner food good expensive today angry barber cut hair became lack empathy
2023-03-26 06:23:19+00:00,goldies_tannie,"Another reasons, Ortu always talks about the Finance so I don't want to be thinking about wkwkwk
And now, the new thing ""has never been in college.","Jakarta Barat, DKI Jakarta",another reason ortu always talk finance dont want thinking wkwkwk new thing never college
2023-03-26 04:23:09+00:00,miss_fsr,I still understand why Terengganu is so expensive. I want to say the city is very x too. If the area or the kerteh area understands it again but other places are common in the industry.,"Kelang, Selangor",still understand terengganu expensive want say city x area kerteh area understands place common industry
2023-03-26 04:06:25+00:00,fridus04,"The price of rice is expensive, so take care of the growing. Because this country will be safe when the people are safe in various things. Especially logistics in the form of safe food. 🇮🇩 https://t.co/xek5icywsa",Kefamenanu,price rice expensive take care growing country safe people safe various thing especially logistics form safe food
2023-03-26 03:57:57+00:00,enal316,@501awani is expensive to do it .... many other foods,East Malaysia,expensive many food
2023-03-26 03:34:41+00:00,mitudd,"@Convomf Batam where did you? The cost of Batam is average cost of furniture, if there is a slightly expensive furniture. The raw food in Batam is quite expensive.","Kota Batam, Kepulauan Riau",batam cost batam average cost furniture slightly expensive furniture raw food batam quite expensive
2023-03-26 03:04:14+00:00,Jendulism__,"Our food is so expensive? We retort, buy high grade packaging, plastic thick x lobos. That's our value, with the ingredients and recipes of x shortcut.

But when the price increase is the one who thinks, the trader who bought our mcm material x needs to go up the price?",KUL - KCH - MYY - BWN 🛩,food expensive retort buy high grade packaging plastic thick x lobos thats value ingredient recipe x shortcut price increase one think trader bought mcm material x need go price
2023-03-26 02:50:51+00:00,luthfiprtm,"@ilufmengo ohya? Harm yourself?
Wow, Yasudah, love her expensive food, from a famous rsstoran.","DKI Jakarta, Indonesia",ohya harm wow yasudah love expensive food famous rsstoran
2023-03-26 02:35:17+00:00,KyaryHime,If the food in Param feels like 2 things always arise. 1. The food is made in the middle. 2. The food is too expensive. The first one I understood again for being fooled. The second one is hard to find because I can ask how many dollars before making a choice and pay.,"Subang Jaya, Selangor",food param feel like thing always arise food made middle food expensive first one understood fooled second one hard find ask many dollar making choice pay
2023-03-26 02:24:29+00:00,AmrulMee,"@Syedsaddiq in my view
1-Nie even has a distribution of fees according to the income group.
Klu & gt; t20 nie, expensive fees.
2. Improve in the meal menu in the hostel.
3.Upgrade buildings and learning systems towards AI.","Alor Star, Kedah",view nie even distribution fee according income group klu gt nie expensive fee improve meal menu hostel upgrade building learning system towards ai
2023-03-26 01:55:00+00:00,tanyakanrl,"Try to tell you what random can you now buy 💚

If I were to eat at Solaria for the first time, it would have been a lot of expensive solaria food, and finally the new ginger was set up 😆☝🏻 https://t.co/z3fla8c7c",Indonesia,try tell random buy eat solarium first time would lot expensive solarium food finally new ginger set
2023-03-25 23:59:16+00:00,noid_kd,"What is the only GW that felt when the price of food ""& amp; beverages"" sold in the cooperative at the fare is expensive, it is still a lot of expensive prices 🤣 https://t.co/u3s4bvlkrt",Indonesia,gw felt price food amp beverage sold cooperative fare expensive still lot expensive price
2023-03-24 11:12:59+00:00,abdullah_e21,"@xmrlxrffbhr just noticed, how much is the price of food expensive?",IIUM,noticed much price food expensive
2023-03-24 01:14:04+00:00,hananiadlan,"Not to despise food, but it is not really a trader who sells this. Put your dad's price expensive, content x is there. If there is a content, no one is angry when I put a price.",malaysia,despise food really trader sell put dad price expensive content x content one angry put price
2023-03-23 10:22:58+00:00,al_afnil,Damn food prices at Bazaar TTDI expensive shitt haha,bangi,damn food price bazaar ttdi expensive shitt haha
2023-03-23 10:14:12+00:00,usmanlonav,"https://t.co/reg1viaygz

Identic as food in the month of Ramadan fasting, here are 5 types of dates at the most expensive price in the market

#kurma
#food",Lombok,identic food month ramadan fasting type date expensive price market
2023-03-23 07:24:16+00:00,sasustus,"So because the poor can get rid of food? What kind of logic is this. The rice is expensive, a lot of the rice brews from the sack to just eat the rice. Some take the grass for rice substitutes. This twit does not even respect people who do not have the opportunity to eat rice",,poor get rid food kind logic rice expensive lot rice brew sack eat rice take grass rice substitute twit even respect people opportunity eat rice
