Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-03-30 08:47:20+00:00,notluckypersonn,Holding the hunger of the night was eating 4x😭,Semarang,holding hunger night eating x
2023-03-30 08:38:07+00:00,RoempiesDaddies,"Hungry lust & amp; The thirst is fast fasting!

In the daddies, hungry matters & amp; The wear must be the rest, but if it is an emotional lust, ghibah & amp; Sex ?? It's hard to avoid it ..

What do you mean, what's the hardest thing?

https://t.co/wcf6tpkse4 https://t.co/tij2r2y4fo","Kota Bandung, Jawa Barat",hungry lust amp thirst fast fasting daddy hungry matter amp wear must rest emotional lust ghibah amp sex hard avoid mean whats hardest thing
2023-03-30 08:32:14+00:00,__zierarose,"Thirst & amp; Another hungry like today, so I can't continue to work, it's time for me to connect 😫",Kuala Lumpur,thirst amp another hungry like today cant continue work time connect
2023-03-30 08:07:09+00:00,whosjijie,Hungry crazy eh today because he was eating wholemeal bread was not full 🥲,"Selangor, Malaysia",hungry crazy eh today eating wholemeal bread full
2023-03-30 08:01:19+00:00,tt33ka,"Akhyar miss the stomach of the people. Dock he heard the stomach of pasta say hungry stomach 🤣
She wants to tell the baby to go back in her stomach because she wants to hear it.",sHah aLAm,akhyar miss stomach people dock heard stomach pasta say hungry stomach want tell baby go back stomach want hear
2023-03-30 08:00:01+00:00,kedai_ayamas,"What do you want to eat?
Have you tried it yet?

#Kedaiayamas #morethanjustchicken",Malaysia,want eat tried yet
2023-03-30 07:59:27+00:00,haluanmalaysia,"The struggle is not over yet!

It's only been a week of fasting, it's still 3 weeks left. As we reflect on our practices, do not forget to design our game plan. No matter what, it would be a great loss if we let us be hungry and thirst for us from pursuing Allah Almighty's forgiveness. https://t.co/9mb4lcnyex","Bandar Baru Bangi, Selangor",struggle yet week fasting still week left reflect practice forget design game plan matter would great loss let u hungry thirst u pursuing allah almighty forgiveness
2023-03-30 07:56:08+00:00,MegaGaga05,"@Cnnindonesia Hungry Hungry Hold Resistant, Tp Cancel
The spirit of our fasting is still fast","Jawa Tengah, Indonesia",hungry hungry hold resistant tp cancel spirit fasting still fast
2023-03-30 07:53:30+00:00,wheresaina,I am from hungry can be hungry for KFC smells of an office 🤤,"Perak, Malaysia",hungry hungry kfc smell office
2023-03-30 07:46:33+00:00,timetoalone,"When Lo failed the guidance of the hungry plus, the bear was eating",Indonesia,lo failed guidance hungry plus bear eating
2023-03-30 07:32:31+00:00,Apriliawins,@kakakrl klo he is a non -Muslim what is the fast of the km nder cake. Fasting should be sincere in your heart not to be hungry and thirsty. I don't know how hard it is to eat Sono.,indonesia,klo non muslim fast km nder cake fasting sincere heart hungry thirsty dont know hard eat sono
2023-03-30 07:24:02+00:00,nuasasenja,Oh God .. change this thirst and hunger to be grateful for the sin of my sins.,"Boyolali, Indonesia",oh god change thirst hunger grateful sin sin
2023-03-30 07:20:48+00:00,adeninho,"Shy = hungry
...
So much as they think https://t.co/ci0h52az88",Pontianak,shy hungry much think
2023-03-30 07:20:26+00:00,fromidp,"Well ya hold on to the hungry and the thirst is not difficult, the year of lust is difficult to",Indonesia,well ya hold hungry thirst difficult year lust difficult
2023-03-30 07:19:26+00:00,NataliaHermawa3,"For the griating, fasting is not just hungry and thirsty

Qatar 事後 通販 飯塚 定雄 さん 月 100 ドル 堕天 ハチワレ 杏ちゃん Lee Jieun Johan Budi BTS Palestine ノー ブラ 高速 バス の 揺れ 伝説 の ホスト 飯塚 さん 349 T Satisfaction FIFA October 2022 https://t.co/ixybyee2cq",Palembang,griating fasting hungry thirsty qatar lee jieun johan budi bts palestine satisfaction fifa october
2023-03-30 07:16:49+00:00,chlowieyyy,@arthurzitam @hodohbodoh you quietly I was hungry to be hungry to Tok Mok KFC Burger Cheezilla,"Kuching,Sarawak",quietly hungry hungry tok mok kfc burger cheezilla
2023-03-30 07:10:20+00:00,pilaradio886fm,"""During fasting, which one has been detained?
Favorite International Song Request
Same Miss Meiraa
at #soundsgood
Stayjamz

Live Streaming https://t.co/ful7li9xro",Cirebon,fasting one detained favorite international song request miss meiraa stayjamz live streaming
2023-03-30 07:09:12+00:00,zharifshu,"@pedoqpop me if hundreds of these are planning early for hungry to die, then the buffet does not eat rice at all. Chicken and fish are not touched, just eat rare cuisine","Kota Kinabalu, Sabah",hundred planning early hungry die buffet eat rice chicken fish touched eat rare cuisine
2023-03-30 07:05:42+00:00,NakLantamBunCor,@cursedkidd tetep ga put it .. The place is also a daunting. Ntar new meals are sick of his heart,"Makassar, Indonesia",tetep ga put place also daunting ntar new meal sick heart
2023-03-30 07:02:08+00:00,nxxans,"But the original, the hardest emotions of being hungry & amp; thirsty. Oh one more, just like cursing the HRS is eliminated during the fast, but I'm trying my best ^^",Jakarta,original hardest emotion hungry amp thirsty oh one like cursing hr eliminated fast im trying best
2023-03-30 07:02:07+00:00,nxxans,"From adulthood, Gue has always applied the principle to prohibit others from eating/drinking in front of Gue during fasting. knp? Because there is a great deal, it can be hungry & amp; thirsty. It's their right, it's time to get the heat of the sun to be lost, right hehehe",Jakarta,adulthood gue always applied principle prohibit others eatingdrinking front gue fasting knp great deal hungry amp thirsty right time get heat sun lost right hehehe
2023-03-30 07:01:47+00:00,QLapar,Following your Emotions can lead you to some incredible places ... More for Aries https://t.co/ggkgfxzfmy,philippines,following emotion lead incredible place aries
2023-03-30 07:01:32+00:00,shidasis,"This time is crazy 🤣 with Hannah's strong breastfeeding. Who tells you to eat a little, dates forget to eat. Your face.","Kota Bharu, Kelantan",time crazy hannahs strong breastfeeding tell eat little date forget eat face
2023-03-30 07:00:01+00:00,buyahamka2020,"Hamka's pearl. Fasting is not just hungry and thirst
#buyahamka #katakatamotivation #ramadan https://t.co/dgxvj6fguu",Nusantara,hamkas pearl fasting hungry thirst
2023-03-30 06:54:07+00:00,Izzy2squeeze,"Blend oat+full cream milk+honey until smooth, eat with apples & amp; Mango lepastu egg bread with unsalted butter. Honestly until now there is no hungry or very tired. And most importantly, not gastric !! For those who have severe gastric can try this !! https://t.co/4xe8nsspgr",Johore,blend oatfull cream milkhoney smooth eat apple amp mango lepastu egg bread unsalted butter honestly hungry tired importantly gastric severe gastric try
2023-03-30 06:53:10+00:00,muhd_asad,@Xaviernaxa always accompany you if hungry https://t.co/1qkd4uvwij,Malaysia,always accompany hungry
2023-03-30 06:50:20+00:00,puterinurr_,Wei is thirsty. But mcm is hungry because it's not too late. Ntahla. Like La😭,Malaysia,wei thirsty mcm hungry late ntahla like la
2023-03-30 06:46:00+00:00,najmieakhtar,@hakfzul_ this is hungry again fasting time does not know,"Teluk Intan,Perak",hungry fasting time know
2023-03-30 06:44:53+00:00,radarbogorID,"When it comes to eating a lot of this food, fasting is hungry https://t.co/haqtlsvl7o","Bogor, Jawa Barat",come eating lot food fasting hungry
2023-03-30 06:44:35+00:00,nysahmsni,Today is really hungry.,Malaysia,today really hungry
2023-03-30 06:44:11+00:00,stoberycoklat,"I eat bread or drink milk with dates better than eating rice (for me). Sleepy, hungry and not bodybuilding.","Taxes,Terengganu",eat bread drink milk date better eating rice sleepy hungry bodybuilding
2023-03-30 06:41:33+00:00,RelaxaID,"Fasting is not hungry and napsu doang nih guys. But also have to share the good to others, this is one example of providing help / donations to those who need it.

Btw, if you guys have been doing good action yet? If so, try Dong Share

#relaxa https://t.co/ql96pxcg13",Indonesia,fasting hungry napsu doang nih guy also share good others one example providing help donation need btw guy good action yet try dong share
2023-03-30 06:31:32+00:00,genx36545403,@Khoirilanwar_ @spirit31255240 @doktertifa 🤣🤣 Ask for a meal..the fasting can only be thirsty and hunger,"Tanjung Priok, Indonesia",ask mealthe fasting thirsty hunger
2023-03-30 06:30:59+00:00,Kancutrobot,Hungry hungry and drinking gw is still strong but if you are sleepy already gw .. Boy sleep day first,DKI Jakarta,hungry hungry drinking gw still strong sleepy already gw boy sleep day first
2023-03-30 06:30:47+00:00,psdkp_pontianak,"Hi #sahabatbahari, fasting is not a reason to leave responsibility for work because of drowning and hungry body. During this fast fasting it is necessary to keep the body's stamina to stay awake and fit despite the lack of food and drinks throughout the day. https://t.co/adjkfuw2lg",Pontianak,hi fasting reason leave responsibility work drowning hungry body fast fasting necessary keep body stamen stay awake fit despite lack food drink throughout day
2023-03-30 06:30:21+00:00,elalioalia,Hungry cartilage clock 😑,Indonesia,hungry cartilage clock
2023-03-30 06:29:25+00:00,nurinzaafry,I'm seriously judging people who have no problem but not fasting…. Likeeee ko little boy to do not be hungry for thirst,Malaysia,im seriously judging people problem fasting likeeee ko little boy hungry thirst
2023-03-30 06:20:42+00:00,uwanurwan,"Holding thirst and hungry in a sufficient economy is peaceful, but if PAS is poor while eating it is a taste of Huo Huo","Situbondo, Indonesia",holding thirst hungry sufficient economy peaceful pa poor eating taste huo huo
2023-03-30 06:17:23+00:00,HxA___,@Faktasepakbola spirit continues but if your stomach is hungry yes it's free,"Kuta, Indonesia",spirit continues stomach hungry yes free
2023-03-30 06:15:50+00:00,miss_Kadrun,"Mahfud Md is like a hook in a hungry lion's crowd
Or the part of the drakor ... just koar2 doang ...

We know the ending .... Peace .... Turn it on LP like a 5 -star hotel ... Can you ........
Wani Piro‼ ️

😂😂 https://t.co/jycwhur4su",Sepanyol,mahfud md like hook hungry lion crowd part drakor koar doang know ending peace turn lp like star hotel wani piro
2023-03-30 06:05:19+00:00,biwdurluve,@Jeffnsats turned my mind from hungry and thirsty😵‍💫,Indonesia,turned mind hungry thirsty
2023-03-30 06:03:22+00:00,masjidgreenhill,"And in this problem, there is a shohih hadith that states:

""How many people are fasting, the part (the reward will be given to him) from his fasting (only) hungry and thirsty!""","Sleman, Indonesia",problem shohih hadith state many people fasting part reward given fasting hungry thirsty
2023-03-30 05:59:05+00:00,EJattIsHere,@Unknown_amirah @gagakmengarut @ahmadfaezal4 @ayu_hussein all the guys. Of course he is a pump with children in the house. Hungry but the taliban guy docked outside welcomed independence.,Malaysia,guy course pump child house hungry taliban guy docked outside welcomed independence
2023-03-30 05:58:26+00:00,aizzatmny,Still don't understand people for 'energetic tips to the evening'. Ever since I was little I had never been so weak in fasting. The hungry is indeed but it does not have the power to be energetic even if it is Miss Sahur 🤔,"Damansara, Selangor",still dont understand people energetic tip evening ever since little never weak fasting hungry indeed power energetic even miss sahur
2023-03-30 05:56:58+00:00,frnkmay,@ikanhiuikanmas @sbyfess EFEK Holds thirst and hungry yes nder,Indonesia,efek hold thirst hungry yes nder
2023-03-30 05:54:16+00:00,ArdlyLufi,This year is a serious fast not hungry or thirsty very fasting before .. Even though the hot sore is hot outside it is another maciam .. Breaking/not even able to eat much .. Drink a little already full,Subangham Palace,year serious fast hungry thirsty fasting even though hot sore hot outside another maciam breakingnot even able eat much drink little already full
