Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-03-28 18:39:20+00:00,FanduHolic,I don't have much money to be fashionable. But whoever the person I just came out was to make sure he was not starving.,"Bandar Lampung, Lampung",dont much money fashionable whoever person came make sure starving
2023-03-28 18:28:43+00:00,gustimrnd,@mmkgjh_ Ram may be starving Jol lor kono Wes preparing a trs cock hahaha,"Yogyakarta, Indonesia",ram may starving jol lor kono wes preparing trs cock hahaha
2023-03-28 17:31:43+00:00,xandersolo1,@Parangar_The Easiest Sin We are when we are full of eating while our neighbors are starving. Opini I help you close to DL,solo,easiest sin full eating neighbor starving opini help close dl
2023-03-28 17:23:47+00:00,ramadhangusdita,"Good night the Palestinians have an Indonesian KTP.

Satisfied that you have the dream of your own people?

Do you want Palestinians to the point that, I want your poor and starving neighbors? It must have been dong .. 😁","Yogyakarta, Indonesia",good night palestinian indonesian ktp satisfied dream people want palestinian point want poor starving neighbor must dong
2023-03-28 17:23:40+00:00,aanz__,"@urtinyhome @danidanii55 @katsukihusbu @worksfess ikh bullshit .. are you starving to think country? There is a government assistance fund, the taxpayer, it is turned.","Diamond City, West Java",ikh bullshit starving think country government assistance fund taxpayer turned
2023-03-28 15:31:37+00:00,miichan85936049,"@kochengfs love to hug, like to be, and if you are starving to chase and scratch 🥲 https://t.co/akxxjoimgd",indonesia,love hug like starving chase scratch
2023-03-28 14:51:31+00:00,cah_dare,"Hey today comes the total month
This is a bad disease, every one wants to get angry. Trus has not felt good from the morning, narrow hunger too. But usually the fast is not like this.
Well, what is the gw","Ponorogo, Indonesia",hey today come total month bad disease every one want get angry trus felt good morning narrow hunger usually fast like well gw
2023-03-28 14:37:46+00:00,bahassoalfess,"Further number 4.
There is a slight concept of moderate physics.
Thanks for the mother who is willing to ride a 50km/hour motorcycle for her son's starvation: (https://t.co/zfwvnnbi0",Indonesia,number slight concept moderate physic thanks mother willing ride kmhour motorcycle son starvation
2023-03-28 14:12:42+00:00,onecarolinaa,I can do it for people to be full 🥺 I eat rice along the way if you eat hours still starve lemes 😢,"Yogyakarta, Indonesia",people full eat rice along way eat hour still starve lemes
2023-03-28 13:34:17+00:00,HerwinDermawan8,"@ch_chotimah2 @pdi_Principal DON'T! You don't even miss the pdip, you can starve it later! You're a jerk, it's worth the employer! Don't be shy of a cat","DKI Jakarta, Indonesia",dont dont even miss pdip starve later youre jerk worth employer dont shy cat
2023-03-28 12:44:18+00:00,ninaaa_kh,"can be yes, home, 1 can eat ampe full bgt, not to care for another msh bener2 hunger.","Yogyakarta, Indonesia",yes home eat ampe full bgt care another msh bener hunger
2023-03-28 12:39:07+00:00,MyFundAction,"Many more children are starving out there.

If there is a good soul that wants to find out the children who are with the qalisyah, you can click here:

https://t.co/9kdxhdjude",Shah Alam,many child starving good soul want find child qalisyah click
2023-03-28 12:33:48+00:00,Poisonfromuncle,"A world where people live in suffering, poverty, hunger, and despair.",Indonesia,world people live suffering poverty hunger despair
2023-03-28 12:16:16+00:00,AndresandroWahy,"@knpiharis @pssi @erickthohir ball player, traders who hang on football, scoop and more, would you feed every day? Will FIFA be tanned? If so, make good. If you do not mean other countries, your own family is starving","Surakarta, Jawa Tengah",ball player trader hang football scoop would feed every day fifa tanned make good mean country family starving
2023-03-28 11:33:31+00:00,LiaoFelix,"@apergian @cnnindonesia you live in the black and white world yes bang?
No wonder, his heart is picnic, he thinks like a kid.

I translate.
""If you do not buy me ice cream tonight it means mom doesn't love it; mom just wants me to die, she never expects my birth"" https://t.co/poztvnfzwx",Jakarta,live black white world yes bang wonder heart picnic think like kid translate buy ice cream tonight mean mom doesnt love mom want die never expects birth
2023-03-28 11:06:10+00:00,coden_denco,"@Kemenkeuri apaguna nya?
Want to complain ""My money is over, so need money to starve here""
@Kemenkeuri want to make the community feel back?",Medan,apaguna nya want complain money need money starve want make community feel back
2023-03-28 10:16:04+00:00,Falihuft,"But luckily I never stared at it, because I was almost cooked every day, so I was.

But there is a lot of money for me to borrow 20k just for food for days. (Forget about how many days, if not one week's wrong)","Banyuwangi, Indonesia",luckily never stared almost cooked every day lot money borrow k food day forget many day one week wrong
2023-03-28 10:07:44+00:00,taqrisdarimi,"Eating a lot is still thin. The reason is high metabolism. You're so good, fasting is not until noon. Be grateful that you are low metabolism. It's not hungry quickly.",Malaysia,eating lot still thin reason high metabolism youre good fasting noon grateful low metabolism hungry quickly
2023-03-28 09:30:24+00:00,Adaanor1,"In the past for yourself, the milk of a glass + of 7 seeds was enough. Now there is an embunayesha, you have to eat the rice rice. If not, starving 😂",,past milk glass seed enough embunayesha eat rice rice starving
2023-03-28 08:47:14+00:00,AriqFizz,@Shopeemy @happinessss23 My cats are starving food,"Subang Jaya, Selangor",cat starving food
2023-03-28 08:34:30+00:00,theridwanyusof,"@Akeemsharyzal den knows this bondo wants to be a joke but the mind has been manipulated. Ask you to do more. If you don't have a document,",kuala pilah,den know bondo want joke mind manipulated ask dont document
2023-03-28 08:17:56+00:00,Seph_Bimo,"@vwexcellent @samartemaram bener sih,
If the gathering / bem is bene, then there should be no one who fails to pay the lecture, the hunger is starving. KL is there, meaning something is wrong.","Jakarta, Indonesia",bener sih gathering bem bene one fails pay lecture hunger starving kl meaning something wrong
2023-03-28 07:36:58+00:00,MightyWar3,"The effect is that there is no human crop to produce food, as a result of hunger. This forced planting effect has succeeded in boosting the growth of the 14% Dutch Hindia Exports, bringing out the bankruptcy and the surplus is used to melt the remaining debt from the VOC provision. 9)","Tangerang, Indonesia",effect human crop produce food result hunger forced planting effect succeeded boosting growth dutch hindia export bringing bankruptcy surplus used melt remaining debt voc provision
2023-03-28 07:35:22+00:00,shofyanadib,"When fasting we feel
It was so starving to want to stab everything, suddenly the feeling disappeared during the first bite of the fast menu.

That is the parable of people who are only pursuing the world.",Jember,fasting feel starving want stab everything suddenly feeling disappeared first bite fast menu parable people pursuing world
2023-03-28 07:06:12+00:00,samartemaram,"Students can starve this gathering? Most rhetoric are close or oligarchy?

It was the first before the long jump to the structural poverty,

AMA SURVIVAL SURVIVAL, WELL IT IS SURVIVAL, if Lo Gabisa is competing for it,",Indonesia,student starve gathering rhetoric close oligarchy first long jump structural poverty ama survival survival well survival lo gabisa competing
2023-03-28 06:39:43+00:00,periAdil123,"No matter where his conscience with intelligence should be comparable to not starving, does he never read the ""Urip ie Sinawang""","Yogyakarta, Indonesia",matter conscience intelligence comparable starving never read urip ie sinawang
2023-03-28 06:39:42+00:00,periAdil123,"I am a hungry student, I have a retaliation for the service of helping at the Campus Dining Shop, not all the coffee shop, finding that the owner is also a profit because it is pity, how superficial people think they are","Yogyakarta, Indonesia",hungry student retaliation service helping campus dining shop coffee shop finding owner also profit pity superficial people think
2023-03-28 06:39:41+00:00,periAdil123,"Honestly crying with Mas Sulthon and Mas Efan's mind, crying because a student can't starve, where their minds and hearts are centered, why don't they see so many sides? Based on realita and data (facts)","Yogyakarta, Indonesia",honestly cry ma sulthon ma efans mind cry student cant starve mind heart centered dont see many side based realita data fact
2023-03-28 06:33:19+00:00,ingkebon1,"#Sdgs the village of the world
One of the purposes of ""Poverty Standing and Hunger Stage through the BLT DD program https://t.co/dktu0hwwik",,village world one purpose poverty standing hunger stage blt dd program
2023-03-28 06:31:19+00:00,D3ffiM45rizal,"@Gercek_koruyucu @cherienya_m16 @_vieth425_ Dead starving Kok Still thinking
Where's the sik? 🤣😇",Indonesia,dead starving kok still thinking wheres sik
2023-03-28 06:30:35+00:00,D3ffiM45rizal,"@cherienya_m16 @gercek_koruyucu @_vieth425_ ntu mah halu cher ..
Klo my prediction
can die of starvation PAS waking up 😂",Indonesia,ntu mah halu cher klo prediction die starvation pa waking
2023-03-28 06:00:01+00:00,incigooo,"""Don't look back Milo""
Look forward to the cinema. The story of a starving cat eating your own master https://t.co/tcljnny0zn",Malaysia,dont look back milo look forward cinema story starving cat eating master
2023-03-28 05:14:10+00:00,Dawgs000,"Why do you have never criticized Saudi Arabia that caused the child ""Yemen to starve? : //t.co/RWHCD9JKJR",Singapore,never criticized saudi arabia caused child yemen starve tcorwhcdjkjr
2023-03-28 04:51:49+00:00,LiaoFelix,"@rasyid1_ @muhamadnasir_79 @idextratime is it the reason for fighting with Houthi, Saudi is not a violation?

Saudi Suda's coalition airstrikes target the civilians along with homes, facilities and buildings. It even results in mass hunger.

Is that not humanity?",Jakarta,reason fighting houthi saudi violation saudi sudas coalition airstrikes target civilian along home facility building even result mass hunger humanity
2023-03-28 04:11:38+00:00,kabar_terbaru09,"Synopsis of the Queen in my heart March 28, 2023: Miska threatened to expel the queen from home and make her starve, why? https://t.co/uuifrnsfhn",INDONESIA,synopsis queen heart march miska threatened expel queen home make starve
2023-03-28 03:55:15+00:00,DeHoutman_id,"So dogs are an easy job.

Working in accordance with employers' mandates, in addition to slanderous jago & amp; cursing. They are also hobbies.

One of the greatness of an employer that Odgj is able to recruit starving dogs like this. @Listy9021 🤣🤣 https://t.co/zwmjll6qax",Indonesia,dog easy job working accordance employer mandate addition slanderous jago amp cursing also hobby one greatness employer odgj able recruit starving dog like
