Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-04-18 10:26:17+00:00,syafiqyuhaizad,"Questionnaire; What if the gold doesn't rise, the price is just like, so we will buy gold?

Answer: For this fall gold usually requires a recovering economic condition, the price of the goods is stable, and the geopolitical conditions are safe.","Cyberjaya, Malaysia",questionnaire gold doesnt rise price like buy gold answer fall gold usually requires recovering economic condition price good stable geopolitical condition safe
2022-04-18 10:26:18+00:00,syafiqyuhaizad,"The reality that happened today is the opposite. The debt crisis in America is getting stronger, the highest inflation is recorded. Russian issues are not over, the world economy is down and up. World prices do not even want to go down.","Cyberjaya, Malaysia",reality happened today opposite debt crisis america getting stronger highest inflation recorded russian issue world economy world price even want go
2022-04-20 04:44:26+00:00,amar_amk9757,"People are burdened with rising prices, now those who want to use public transport have to face a rising bus ticket between 10% - 20% from April 29 to May 8.","Perlis, Malaysia",people burdened rising price want use public transport face rising bus ticket april may
2022-04-24 23:18:54+00:00,nowthisisrita,"Malls with expensive LRTs are prices of goods. Hahaha jam. Jln tar is ok. Take a LRT/Bus/Walk to 10k steps. But don't bring the little ones, the baby is there. Go to my mom and buy it & amp; Keep coming back. Mcm our dad used to measure the rope. Covid-19 is still around uols.",she/her,mall expensive lrts price good hahaha jam jln tar ok take lrtbuswalk k step dont bring little one baby go mom buy amp keep coming back mcm dad used measure rope covid still around uols
2022-04-25 14:36:28+00:00,hazim_nyem,All items go up price. The door tax also rose 4%.,"Kajang, Selangor",item go price door tax also rose
2022-04-28 14:21:16+00:00,MohdErham,Inflation coming soon ..... the price of goods is getting expensive ....,putrajaya,inflation coming soon price good getting expensive
2022-04-30 08:35:12+00:00,wireputus,"Whereas the main diet recommended by the relevant departments is from corn sources & amp; soy. If drastic action is not taken, then the price of raw chicken, eggs, meat will remain high and continue to increase to 20% - 30% per year",Shah alam,whereas main diet recommended relevant department corn source amp soy drastic action taken price raw chicken egg meat remain high continue increase per year
2022-04-30 12:45:19+00:00,IrfanJamilludin,"Fortunately it can be fooled2..We can't be overwhelmed as a narrow basket..it's a narrow, it'll be worth the hour..it's the hour, the roadtax, the oil pay off ..","Malacca, Malaysia",fortunately fooledwe cant overwhelmed narrow basketits narrow itll worth hourits hour roadtax oil pay
2022-05-06 04:54:15+00:00,sayed_alidrus,"Too much more goods will rise in price due to minimum wage increase .. prices will also be ridiculed, such as wood iron etc.
Condolences to the employer of a small trader.","Kuala Terengganu, Terengganu",much good rise price due minimum wage increase price also ridiculed wood iron etc condolence employer small trader
2022-05-08 08:17:51+00:00,mluthfiramli,"So well, because the price of goods is rising, and they have an income to buy whatever dorg wants.

And it's not like marhaen who has to save for survival and have a savings for things.","Ampang, Wilayah Persekutuan Ku",well price good rising income buy whatever dorg want like marhaen save survival saving thing
2022-05-10 08:19:57+00:00,faqihsyakiran,Items to go up the price to find contact lens solution travel pack all watson xda.,"Wilayah Persekutuan Putrajaya,",item go price find contact lens solution travel pack watson xda
2022-05-10 09:31:17+00:00,rainbowuniqat,@Puchlng somehow. I used to buy a hundred more if x was wrong 😹 maybe now ns tgh hot jd price goes up price. I bought it at Gamers Hideout first.,,somehow used buy hundred x wrong maybe n tgh hot jd price go price bought gamers hideout first
2022-05-11 07:12:32+00:00,Official_Rdzwn,"@501awani Malaysia is a problem ...
Prices of raw materials rise - prices of goods go up ...
The price of raw materials is down - the price of goods X will go down ...",,malaysia problem price raw material rise price good go price raw material price good x go
2022-05-11 07:45:12+00:00,adek_farid,@Mulut_cabai I'm sorry I didn't know. Does this mean the price of goods goes up?,Malaysia,im sorry didnt know mean price good go
2022-05-11 14:55:13+00:00,natashagideon,"Besides that of course Economy to go up, raw prices Keeps increasing, property prices will go up. If you wanna own, do your due diligence, have savings, and emergency savings. If you wanna rent, go for it. No shame at all. Just make an informed decision.",Malaysia,besides course economy go raw price keep increasing property price go wan na due diligence saving emergency saving wan na rent go shame make informed decision
2022-05-12 09:41:27+00:00,littlemelon__,EPF ONE OFF withdrawals invites inflation. Demand & gt; Supply = Price of goods goes up.,"Ipoh, Malaysia",epf one withdrawal invite inflation demand gt supply price good go
2022-05-12 13:05:46+00:00,hierrago96,"The price of goods goes up again
Non Dairy Creamer

2021 - RM190
2022 January - RM220
2022 March - RM260
2022 June - RM300

Cane nak business ni weh ..

Dead meuuuuuu","Rawang, Selangor",price good go non dairy creamer rm january rm march rm june rm cane nak business ni weh dead meuuuuuu
2022-05-12 23:55:21+00:00,rdh8tv,"That's right. The people who build the economy when the people are money and the economy is generated when expenditures occur. Najib for the past because the people want to spend. But that's it, people are angry, change SST. The price of goods is still rising.",1407 Graymalkin Lane,thats right people build economy people money economy generated expenditure occur najib past people want spend thats people angry change sst price good still rising
2022-05-14 07:14:25+00:00,_IMaya_,"I used to buy it .. but others used

So .. have to buy more 😌

Prepare awai-2 .. Price of goods now .. good buy-2 camni .. not so much to rise in price .. https://t.co/64t72sz8vh","Pekan|Kuantan|KL, Malaysia",used buy others used buy prepare awai price good good buy camni much rise price
2022-05-14 07:33:43+00:00,Ad212ulL,It's scary to see the price of the goods…,"Kelang, Selangor",scary see price good
2022-05-14 12:45:11+00:00,wenkt,"Among the prices of goods I noticed went up

Wedges: From RM28 to RM32.50
Cattle Oil: From RM6.50 to RM7.90

and more https://t.co/uzht6umm6l","Kajang, Selangor",among price good noticed went wedge rm rm cattle oil rm rm
2022-05-16 03:21:35+00:00,mytheorem,"Ask the team leader to shopping for lunch, to laugh. What a fate to be B40. Soon the price of goods goes up as the flour rises.",,ask team leader shopping lunch laugh fate b soon price good go flour rise
2022-05-17 09:37:17+00:00,lady_chantek,"The price of goods is expected to rise 60% next month.
This is a big challenge for all especially marhaen people.
Avoid wasting, the product is not to buy, even eating luxury.
InshaAllah this difficult time will end","Kuala Lumpur, 📍 Malaysia 🇲🇾",price good expected rise next month big challenge especially marhaen people avoid wasting product buy even eating luxury inshaallah difficult time end
2022-05-18 05:11:45+00:00,mhdazmnrlsn,The price of goods goes up 60%???? Fuhhhhh,"Bandar Kuala Lumpur, Wilayah P",price good go fuhhhhh
2022-05-18 13:50:10+00:00,ImFirdausRamli,The goods all go up will not sell at the old price ...,"Alor Star, Kedah",good go sell old price
2022-05-18 14:29:00+00:00,amirshafie76,"If anyone feels the increase in prices of goods, the absence of food sources, drought in some countries is a climate and economic problem, know we are wrong.

Back to the Islamic teachings.

Maybe we see no logic? Believe me, the world is over, not starting.",Wangsa Maju,anyone feel increase price good absence food source drought country climate economic problem know wrong back islamic teaching maybe see logic believe world starting
2022-05-19 10:01:59+00:00,Zaki_Yamani_,Want to be a chance to like this price of this @zackrie1311 https://t.co/60yv3d0r9f,,want chance like price
2022-05-19 10:53:55+00:00,gunNesh33,"@nabilahudatahar 1.Only halal sustenance, xder is wrong to jump. Plus, employers nowadays don't care about the experience as long as we have the skill n knowledge he wants.",Malaysia,halal sustenance xder wrong jump plus employer nowadays dont care experience long skill n knowledge want
2022-05-19 16:30:54+00:00,Official_Rdzwn,"The price of goods is expected to rise 60%??
Tti Canai is expected to go up more than RM1.70 ...

😮‍💨😮‍💨
It's been a while since I've come down ...",,price good expected rise tti canai expected go rm since ive come
2022-05-21 07:34:58+00:00,Fazerabaharudin,"All the necessities to go up the price, the more stressed it is",Kuala Lumpur,necessity go price stressed
2022-05-21 12:02:53+00:00,shamhardy,"If there is a change of government, it will come to the group to protest about the price of goods, raw goods are not stock, even now that I don't want to protest, I ask for a protest -hit car to all of them.",Malaysia,change government come group protest price good raw good stock even dont want protest ask protest hit car
